item_id,scope_id,scope_name,description,source_url,confidence
contagion,default,Current curated checklist,Current story_arc_checklists.csv rows.,data/reference/story_arc_checklists.csv,partial
legacy,default,Current curated checklist,Current story_arc_checklists.csv rows.,data/reference/story_arc_checklists.csv,partial
knight_out,collected_scope,Batman: Knight Out collected scope,Verified collected-edition membership for Detective Comics #703-718.,data/reference/item_issue_ranges.csv,verified
long_halloween_family,default,Current curated checklist,Current story_arc_checklists.csv rows.,data/reference/story_arc_checklists.csv,partial
zero_hour,extended_dc_event,Extended DC event,Current event_checklists.csv Zero Hour rows.,data/reference/event_checklists.csv,partial
bloodlines,extended_dc_event,Extended DC event,Current event_checklists.csv Bloodlines rows.,data/reference/event_checklists.csv,partial
no_mans_land_saga,current_metadata,Current metadata coverage,Derived from issue_metadata.csv; not complete verified reading order.,data/reference/issue_metadata.csv,partial
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,Verified Cataclysm chapter order from issue references.,data/reference/item_memberships.csv,verified
aftershock,collected_road_vol_1,Aftershock / Road Vol. 1 collected scope,Collected contents currently used as the Aftershock working scope; boundary is review-grade.,data/reference/item_issue_ranges.csv,review
road_to_no_mans_land,complete_collected_scope,Road to No Man's Land complete collected scope,Verified collected-edition membership for Road to No Man's Land.,data/reference/item_issue_ranges.csv,verified
no_mans_land,complete_crossover_scope,No Man's Land complete crossover scope,Verified issue-list/complete-edition membership for No Man's Land.,data/reference/item_issue_ranges.csv,verified
knightfall_era,imported_knight_block,Imported Knightfall block,Derived from imported reading_order prefix Knight and current story labels.,data/processed/comics_master.csv,partial
dc_one_million,research_needed,Research needed,Core/local/complete scopes need verified source data.,,needs_research
crisis_on_infinite_earths,research_needed,Research needed,Core/Batman-context scopes need verified source data.,,needs_research
prodigal,verified_core,Verified core reading order,Verified Prodigal numbered parts from publication-history source.,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events,verified
prodigal,collected_edition_context,Collected edition context,Optional collected-edition context rows that are not claimed as numbered Prodigal parts.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
troika,banner_core,Troika banner core,Core Troika banner/checklist rows.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
troika,collected_edition_scope,Troika collected edition scope,Additional rows included in the Batman: Troika collected edition.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
knightfall_era,knightfall_through_knightsend,Knightfall through KnightsEnd,Preserves the existing imported Knightfall-through-KnightsEnd completion scope.,data/processed/comics_master.csv,partial
knightfall_era,through_prodigal,Complete Knightfall Era through Prodigal,Expanded Knightfall Era scope through verified Prodigal membership.,data/reference/item_scope_components.csv,verified
knightfall_era,through_troika,Complete Knightfall Era through Troika,Expanded Knightfall Era scope through verified Troika membership.,data/reference/item_scope_components.csv,verified
modern_local_annuals,modern_local_1986_1999,Modern local Era annual universe,Verified annual publications for relevant Batman/local-family annuals from 1986-1999.,data/reference/annual_publications.csv,verified
batman_annual_complete_run,original_1_24,Batman Annual original numbered sequence,Verified Batman Annual #1-24 complete-run collecting target.,data/reference/annual_publications.csv,verified
annual_reference_universe,searchable_excluded_annuals,Searchable excluded annuals,Verified annual publications kept searchable but excluded from strict completion items.,data/reference/annual_publications.csv,partial
modern_local_numbered_batman_detective_to_nml,numbered_core,Numbered Batman/Detective run only,"Batman #404-574 and Detective Comics #568-741 only; excludes annuals, specials, one-shots and miniseries.",data/reference/series_run_ranges.csv,verified
modern_local_complete_era_coverage_to_nml,complete_era_coverage,Complete era coverage,"Broader completion target that includes numbered runs, annuals, specials, one-shots, miniseries and story items.",data/reference/item_scope_components.csv,partial
modern_local_special_format_universe,complete_special_format_universe,Complete special-format universe,"All researched Batman/local special-format publications from 1986-1999, across continuity categories.",data/reference/special_publications.csv,partial
modern_local_specials_one_shots,main_continuity_specials,Main-continuity specials,Standalone main-continuity special publications from 1986-1999; excludes ordinary ongoing issues annuals Elseworlds and miniseries.,data/reference/special_publications.csv,partial
batman_local_elseworlds_1989_1999,elseworlds_1989_1999,Batman/local Elseworlds 1989-1999,Verified Batman/local Elseworlds and retrospectively classified Elseworlds through 1999.,data/reference/special_publications.csv,verified
modern_local_miniseries,miniseries,Modern local miniseries,Batman/local limited series and miniseries from 1986-1999.,data/reference/special_publications.csv,partial
batman_thrillkiller,elseworlds_1989_1999,Batman/local Elseworlds 1989-1999,Thrillkiller publication structure: three-issue miniseries plus one-shot sequel.,https://en.wikipedia.org/wiki/List_of_Elseworlds_publications,verified
bronze_age_batman,core_batman_detective,Core Bronze Age Batman,Batman and Detective Comics title-level Bronze ranges only.,data/reference/bronze_age_publication_ranges.csv,review
bronze_age_batman,extended_publication_universe,Extended Bronze Age Batman,Core plus Batman-led team-up Bat-family annual special and miniseries physical publications.,data/reference/bronze_age_publication_ranges.csv,partial
bronze_age_batman_core,core_batman_detective,Core Batman and Detective Comics,Batman #217-403 and Detective Comics #395-567 using documented Library conventions.,data/reference/batman_era_boundaries.csv,review
bronze_age_batman_extended,extended_publication_universe,Extended Bronze Age Batman,Extended physical-publication universe without incidental guest appearances.,data/reference/bronze_age_publication_ranges.csv,partial
brave_and_bold_batman_bronze,batman_team_up_run,Bronze-era Batman team-up run,The Brave and the Bold #74-200.,https://en.wikipedia.org/wiki/The_Brave_and_the_Bold,verified
batman_family_complete_run,complete_physical_run,Batman Family complete physical run,Batman Family #1-20 physical run; content may be new reprint or mixed.,https://en.wikipedia.org/wiki/Batman_Family,verified
batman_and_outsiders_batman_led,batman_led_run,Batman-led Batman and the Outsiders run,Batman and the Outsiders #1-32 plus The Brave and the Bold #200 transition context.,https://en.wikipedia.org/wiki/Outsiders_%28comics%29,verified
bronze_age_annuals,bronze_annuals,Bronze Age annuals,Verified/review-grade Bronze annual publications.,data/reference/bronze_age_special_publications.csv,partial
bronze_age_specials_miniseries,bronze_specials_minis,Bronze Age specials and miniseries,Specials miniseries prestige and reprint publications tracked as physical items.,data/reference/bronze_age_special_publications.csv,partial
bronze_age_key_stories,story_map,Story and saga research map,Research map only until issue-level checklists are promoted.,data/reference/bronze_age_story_map.csv,needs_research
bronze_age_creator_runs,creator_runs,Creator-run research map,Creator runs are tracked separately from arcs.,data/reference/bronze_age_story_map.csv,needs_research
ras_al_ghul_demon_saga,research_seed,Research seed,Issue-level checklist pending controlled verification.,data/reference/bronze_age_story_map.csv,needs_research
man_bat_bronze_material,research_seed,Research seed,Issue-level checklist pending controlled verification.,data/reference/bronze_age_story_map.csv,needs_research
jokers_five_way_revenge,research_seed,Research seed,Significant single issue seed pending issue-level promotion.,data/reference/bronze_age_story_map.csv,review
strange_apparitions,research_seed,Research seed,Issue-level checklist pending controlled verification.,data/reference/bronze_age_story_map.csv,review
laughing_fish,research_seed,Research seed,Two-issue story seed pending issue-level promotion.,data/reference/bronze_age_story_map.csv,review
deadshot_bronze_material,research_seed,Research seed,Issue-level checklist pending controlled verification.,data/reference/bronze_age_story_map.csv,needs_research
hugo_strange_bronze_material,research_seed,Research seed,Issue-level checklist pending controlled verification.,data/reference/bronze_age_story_map.csv,review
two_face_bronze_material,research_seed,Research seed,Issue-level checklist pending controlled verification.,data/reference/bronze_age_story_map.csv,needs_research
joker_bronze_material,research_seed,Research seed,Issue-level checklist pending controlled verification.,data/reference/bronze_age_story_map.csv,needs_research
oneil_adams_batman_material,creator_run_seed,Creator-run seed,Creator-run checklist pending controlled verification.,data/reference/bronze_age_story_map.csv,review
englehart_rogers_detective_run,creator_run_seed,Creator-run seed,Creator-run checklist pending controlled verification.,data/reference/bronze_age_story_map.csv,review
dark_knight_returns,bronze_specials_minis,Bronze Age specials and miniseries,Four-issue prestige miniseries tracked as alternate-continuity physical publication.,https://en.wikipedia.org/wiki/The_Dark_Knight_Returns,verified
legends_crossover,verified_membership,Verified membership,Issue-level membership from sourced collected/publication listings.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
ten_nights_of_the_beast,verified_membership,Verified membership,Issue-level membership from sourced collected/publication listings.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
many_deaths_of_batman,verified_membership,Verified membership,Issue-level membership from sourced collected/publication listings.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
blind_justice,verified_membership,Verified membership,Issue-level membership from sourced collected/publication listings.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
dark_knight_dark_city,verified_membership,Verified membership,Issue-level membership from sourced collected/publication listings.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
the_idiot_root,verified_membership,Verified membership,Issue-level membership from sourced collected/publication listings.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
destroyer,verified_membership,Verified membership,Issue-level membership from sourced collected/publication listings.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
robin_reborn,verified_membership,Verified membership,Issue-level membership from sourced collected/publication listings.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
robin_jokers_wild,verified_membership,Verified membership,Issue-level membership from sourced collected/publication listings.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
robin_cry_of_the_huntress,verified_membership,Verified membership,Issue-level membership from sourced collected/publication listings.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
sword_of_azrael,verified_membership,Verified membership,Issue-level membership from sourced collected/publication listings.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
vengeance_of_bane,verified_membership,Verified membership,Issue-level membership from sourced collected/publication listings.,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified
lotdk_shaman,verified_membership,Verified membership,Early Legends of the Dark Knight arc membership.,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified
lotdk_gothic,verified_membership,Verified membership,Early Legends of the Dark Knight arc membership.,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified
lotdk_prey,verified_membership,Verified membership,Early Legends of the Dark Knight arc membership.,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified
lotdk_venom,verified_membership,Verified membership,Early Legends of the Dark Knight arc membership.,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified
lotdk_faith,verified_membership,Verified membership,Early Legends of the Dark Knight arc membership.,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified
lotdk_flyer,verified_membership,Verified membership,Early Legends of the Dark Knight arc membership.,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified
lotdk_faces,verified_membership,Verified membership,Early Legends of the Dark Knight arc membership.,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified
lotdk_blades,verified_membership,Verified membership,Early Legends of the Dark Knight arc membership.,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified
infinite_crisis_buildup,core_buildup,Core buildup,Verified core or contextual Infinite Crisis buildup membership.,https://en.wikipedia.org/wiki/Infinite_Crisis,verified
countdown_to_infinite_crisis,core_buildup,Core buildup,Verified core or contextual Infinite Crisis buildup membership.,https://en.wikipedia.org/wiki/Infinite_Crisis,verified
identity_crisis_context,core_buildup,Core buildup,Verified core or contextual Infinite Crisis buildup membership.,https://en.wikipedia.org/wiki/Infinite_Crisis,verified
jla_crisis_of_conscience,core_buildup,Core buildup,Verified core or contextual Infinite Crisis buildup membership.,https://en.wikipedia.org/wiki/Infinite_Crisis,verified
infinite_crisis_buildup,four_major_miniseries,Four major lead-in miniseries,"Component scope for OMAC Item, Villains United, Day of Vengeance and Rann-Thanagar War.",https://en.wikipedia.org/wiki/Infinite_Crisis,verified
infinite_crisis_buildup,extended_buildup,Extended buildup,"Component scope including Countdown, four miniseries, specials and major context.",https://en.wikipedia.org/wiki/Infinite_Crisis,partial
infinite_crisis_buildup,batman_local_scope,Batman/local scope,Batman/local-family related material; currently context-only pending deeper Batman tie-in audit.,https://en.wikipedia.org/wiki/Infinite_Crisis,needs_research
modern_local_year_one_to_knightfall,chronology,Chronology,Parent chronology scope from Year One through Knightfall prelude.,https://en.wikipedia.org/wiki/List_of_Batman_comics,partial
legends_dark_knight_early,early_arc_map,Early arc map,Component scope for early Legends story arcs through pre-Knightfall period.,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified
villains_united,core_miniseries,Core six-issue miniseries,Core #1-6 miniseries without the later Infinite Crisis Special.,https://en.wikipedia.org/wiki/Infinite_Crisis,verified
villains_united,expanded_with_special,Expanded with Infinite Crisis Special,Core #1-6 plus the related Infinite Crisis Special.,https://en.wikipedia.org/wiki/Infinite_Crisis,verified
