item_id,scope_id,scope_name,included_item_id,required_or_optional,notes
knightfall_era,knightfall_through_knightsend,Knightfall through KnightsEnd,knightfall,required,Existing imported scope component.
knightfall_era,knightfall_through_knightsend,Knightfall through KnightsEnd,knightquest,required,Existing imported scope component.
knightfall_era,knightfall_through_knightsend,Knightfall through KnightsEnd,knightsend,required,Existing imported scope component.
knightfall_era,through_prodigal,Complete Knightfall Era through Prodigal,knightfall,required,Expanded completion scope.
knightfall_era,through_prodigal,Complete Knightfall Era through Prodigal,knightquest,required,Expanded completion scope.
knightfall_era,through_prodigal,Complete Knightfall Era through Prodigal,knightsend,required,Expanded completion scope.
knightfall_era,through_prodigal,Complete Knightfall Era through Prodigal,prodigal,required,Expanded completion scope.
knightfall_era,through_troika,Complete Knightfall Era through Troika,knightfall,required,Expanded completion scope.
knightfall_era,through_troika,Complete Knightfall Era through Troika,knightquest,required,Expanded completion scope.
knightfall_era,through_troika,Complete Knightfall Era through Troika,knightsend,required,Expanded completion scope.
knightfall_era,through_troika,Complete Knightfall Era through Troika,prodigal,required,Expanded completion scope.
knightfall_era,through_troika,Complete Knightfall Era through Troika,troika,required,Expanded completion scope.
infinite_crisis_buildup,four_major_miniseries,Four major lead-in miniseries,the_omac_item,,Principal Countdown-era miniseries.
infinite_crisis_buildup,four_major_miniseries,Four major lead-in miniseries,villains_united,,Principal Countdown-era miniseries.
infinite_crisis_buildup,four_major_miniseries,Four major lead-in miniseries,day_of_vengeance,,Principal Countdown-era miniseries.
infinite_crisis_buildup,four_major_miniseries,Four major lead-in miniseries,rann_thanagar_war,,Principal Countdown-era miniseries.
infinite_crisis_buildup,extended_buildup,Extended buildup,countdown_to_infinite_crisis,,Extended buildup component.
infinite_crisis_buildup,extended_buildup,Extended buildup,the_omac_item,,Extended buildup component.
infinite_crisis_buildup,extended_buildup,Extended buildup,villains_united,,Extended buildup component.
infinite_crisis_buildup,extended_buildup,Extended buildup,day_of_vengeance,,Extended buildup component.
infinite_crisis_buildup,extended_buildup,Extended buildup,rann_thanagar_war,,Extended buildup component.
infinite_crisis_buildup,extended_buildup,Extended buildup,identity_crisis_context,,Extended buildup component.
infinite_crisis_buildup,extended_buildup,Extended buildup,jla_crisis_of_conscience,,Extended buildup component.
modern_local_year_one_to_knightfall,chronology,Chronology,year_one,,Pre-Knightfall chronology component.
modern_local_year_one_to_knightfall,chronology,Chronology,year_two,,Pre-Knightfall chronology component.
modern_local_year_one_to_knightfall,chronology,Chronology,second_chances_jason_todd,,Pre-Knightfall chronology component.
modern_local_year_one_to_knightfall,chronology,Chronology,ten_nights_of_the_beast,,Pre-Knightfall chronology component.
modern_local_year_one_to_knightfall,chronology,Chronology,the_cult,,Pre-Knightfall chronology component.
modern_local_year_one_to_knightfall,chronology,Chronology,a_death_in_the_family,,Pre-Knightfall chronology component.
modern_local_year_one_to_knightfall,chronology,Chronology,many_deaths_of_batman,,Pre-Knightfall chronology component.
modern_local_year_one_to_knightfall,chronology,Chronology,year_three,,Pre-Knightfall chronology component.
modern_local_year_one_to_knightfall,chronology,Chronology,a_lonely_place_of_dying,,Pre-Knightfall chronology component.
modern_local_year_one_to_knightfall,chronology,Chronology,tim_drake_becomes_robin,,Pre-Knightfall chronology component.
modern_local_year_one_to_knightfall,chronology,Chronology,legends_dark_knight_early,,Pre-Knightfall chronology component.
modern_local_year_one_to_knightfall,chronology,Chronology,prelude_to_knightfall,,Pre-Knightfall chronology component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_shaman,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_gothic,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_prey,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_venom,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_faith,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_flyer,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,destroyer,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_faces,,Early Legends component.
legends_dark_knight_early,early_arc_map,Early arc map,lotdk_blades,,Early Legends component.
modern_local_complete_era_coverage_to_nml,complete_era_coverage,Complete era coverage,modern_local_numbered_batman_detective_to_nml,required,Numbered Batman/Detective run component; this alone does not complete annual/special coverage.
modern_local_complete_era_coverage_to_nml,complete_era_coverage,Complete era coverage,modern_local_annuals,required,Strict 1986-1999 annual universe component.
modern_local_complete_era_coverage_to_nml,complete_era_coverage,Complete era coverage,modern_local_year_one_to_knightfall,required,Pre-Knightfall stories miniseries one-shots and setup component.
modern_local_complete_era_coverage_to_nml,complete_era_coverage,Complete era coverage,knightfall_era,required,Knightfall through post-KnightsEnd component including related specials where modelled.
modern_local_complete_era_coverage_to_nml,complete_era_coverage,Complete era coverage,no_mans_land_saga,required,Cataclysm through No Man's Land component including related one-shots and specials where modelled.
